Transaction_ID,Date,Department,Region,Account,Amount,Type
TXN00087,10/12/2025,Operations,Central,Logistics Expense,13562,Cost
TXN00088,14/6/2025,Finance,Northern,Consulting Revenue,24435,Revenue
TXN00089,24/6/2024,Marketing,Southern,Campaign Revenue,45881,Revenue
TXN00090,31/8/2025,Marketing,Central,Campaign Revenue,54475,Revenue
TXN00091,5/1/2025,HR,Northern,Salary Expense,24605,Cost
TXN00092,8/7/2024,Operations,Central,Maintenance Expense,21164,Cost
TXN00093,22/2/2024,Marketing,Northern,Advertising Expense,12445,Cost
TXN00094,9/5/2024,Marketing,Central,Campaign Revenue,9297,Revenue
TXN00095,3/2/2024,HR,Southern,Salary Expense,6437,Cost
TXN00096,5/2/2025,Sales,Central,Commission Expense,10353,Cost
TXN00097,15/4/2024,HR,Northern,Training Expense,26675,Cost
TXN00098,3/3/2024,HR,Southern,Salary Expense,13284,Cost
TXN00099,2/1/2024,Marketing,Northern,Campaign Revenue,45276,Revenue
TXN00100,18/4/2025,Sales,Central,Product Sales,11800,Revenue
TXN00101,6/2/2024,Operations,Southern,Maintenance Expense,22113,Cost
TXN00102,19/4/2025,Marketing,Central,Campaign Revenue,43266,Revenue
TXN00103,16/12/2024,HR,Central,Salary Expense,24501,Cost
TXN00104,10/1/2025,HR,Central,Salary Expense,9515,Cost
TXN00105,25/8/2024,Sales,Southern,Commission Expense,8654,Cost
TXN00106,28/10/2025,Marketing,Southern,Campaign Revenue,35822,Revenue
TXN00107,1/5/2025,Marketing,Southern,Advertising Expense,6682,Cost
TXN00108,9/3/2025,HR,Central,Training Expense,10930,Cost
TXN00109,6/8/2025,Finance,Southern,Service Revenue,28885,Revenue
TXN00110,23/8/2024,Marketing,Southern,Campaign Revenue,35628,Revenue
TXN00111,27/9/2025,Marketing,Central,Campaign Revenue,10515,Revenue
TXN00112,13/12/2024,Finance,Southern,Audit Expense,20315,Cost
TXN00113,12/6/2024,Sales,Northern,Commission Expense,11322,Cost
TXN00114,6/9/2024,HR,Central,Salary Expense,17120,Cost
TXN00115,7/8/2025,HR,Northern,Salary Expense,28336,Cost
TXN00116,8/7/2025,HR,Central,Training Expense,14302,Cost
TXN00117,26/11/2025,Marketing,Southern,Advertising Expense,22491,Cost
TXN00118,20/9/2024,HR,Central,Training Expense,7604,Cost
TXN00119,19/1/2024,HR,Central,Salary Expense,29889,Cost
TXN00120,4/8/2025,Operations,Central,Maintenance Expense,21990,Cost
TXN00121,7/6/2024,HR,Northern,Training Expense,25138,Cost
TXN00122,6/1/2025,Operations,Southern,Logistics Expense,16409,Cost
TXN00123,2/11/2025,Operations,Central,Maintenance Expense,26325,Cost
TXN00124,3/6/2025,Marketing,Northern,Advertising Expense,22696,Cost
TXN00125,16/6/2024,Operations,Northern,Maintenance Expense,27806,Cost
TXN00126,31/3/2025,Marketing,Central,Campaign Revenue,40827,Revenue
TXN00127,2/1/2025,Sales,Southern,Product Sales,37748,Revenue
TXN00128,20/8/2025,Sales,Central,Product Sales,45762,Revenue
TXN00129,28/6/2024,Finance,Southern,Consulting Revenue,30662,Revenue
TXN00130,28/10/2025,Marketing,Northern,Campaign Revenue,20823,Revenue
TXN00131,6/3/2024,Marketing,Northern,Campaign Revenue,37448,Revenue
TXN00132,10/10/2024,Finance,Central,Audit Expense,18048,Cost
TXN00133,14/6/2024,Operations,Central,Logistics Expense,17419,Cost
TXN00134,5/2/2025,Finance,Southern,Software Subscription,28656,Cost
TXN00135,2/10/2025,Operations,Northern,Logistics Expense,13540,Cost
TXN00136,31/1/2024,Operations,Southern,Maintenance Expense,7420,Cost
TXN00137,19/9/2025,Operations,Northern,Maintenance Expense,5798,Cost
TXN00138,21/2/2025,Marketing,Northern,Campaign Revenue,36414,Revenue
TXN00139,7/6/2025,Marketing,Northern,Campaign Revenue,27488,Revenue
TXN00140,6/5/2024,Finance,Southern,Service Revenue,31438,Revenue
TXN00141,28/9/2024,Sales,Northern,Commission Expense,19777,Cost
TXN00142,14/4/2024,Marketing,Southern,Campaign Revenue,11643,Revenue
TXN00143,17/8/2024,Sales,Central,Product Sales,56917,Revenue
TXN00144,28/3/2025,Operations,Southern,Maintenance Expense,23147,Cost
TXN00145,26/12/2024,Operations,Northern,Logistics Expense,10573,Cost
TXN00146,23/2/2024,Operations,Southern,Logistics Expense,16409,Cost
TXN00147,31/3/2024,HR,Central,Salary Expense,23995,Cost
TXN00148,15/12/2024,HR,Southern,Salary Expense,28176,Cost
TXN00149,26/2/2025,Sales,Central,Product Sales,33640,Revenue
TXN00150,3/1/2025,Sales,Southern,Commission Expense,10789,Cost
TXN00151,16/5/2024,Marketing,Southern,Advertising Expense,24038,Cost
TXN00152,22/1/2024,Sales,Central,Product Sales,45633,Revenue
TXN00153,1/7/2024,HR,Northern,Salary Expense,14202,Cost
TXN00154,24/3/2025,Finance,Central,Audit Expense,10860,Cost
TXN00155,20/2/2024,Operations,Southern,Logistics Expense,24574,Cost
TXN00156,19/11/2025,Marketing,Southern,Advertising Expense,16508,Cost
TXN00157,11/12/2024,Finance,Central,Consulting Revenue,64106,Revenue
TXN00158,17/10/2025,Operations,Central,Logistics Expense,28122,Cost
TXN00159,2/9/2025,HR,Central,Training Expense,22814,Cost
TXN00160,10/9/2024,HR,Southern,Salary Expense,22239,Cost
TXN00161,1/4/2024,Marketing,Central,Campaign Revenue,56557,Revenue
TXN00162,11/12/2024,Marketing,Southern,Campaign Revenue,46411,Revenue
TXN00163,1/5/2025,HR,Northern,Salary Expense,6239,Cost
TXN00164,6/10/2024,HR,Central,Salary Expense,8602,Cost
TXN00165,9/10/2025,Sales,Southern,Product Sales,15733,Revenue
TXN00166,27/3/2024,Marketing,Northern,Advertising Expense,19549,Cost
TXN00167,7/7/2024,Sales,Central,Product Sales,37111,Revenue
TXN00168,19/1/2025,Sales,Southern,Product Sales,62010,Revenue
TXN00169,1/8/2024,Operations,Northern,Logistics Expense,11963,Cost
TXN00170,14/1/2025,Operations,Central,Maintenance Expense,25217,Cost
TXN00171,27/5/2025,Operations,Northern,Maintenance Expense,17676,Cost
TXN00172,24/9/2024,Operations,Central,Maintenance Expense,29077,Cost
TXN00173,15/3/2025,HR,Central,Salary Expense,19687,Cost
TXN00174,7/8/2025,Operations,Northern,Logistics Expense,6684,Cost
TXN00175,30/7/2025,Finance,Southern,Consulting Revenue,63442,Revenue
TXN00176,31/10/2025,Sales,Northern,Product Sales,25565,Revenue
TXN00177,4/6/2025,Finance,Northern,Consulting Revenue,9179,Revenue
TXN00178,13/7/2025,Finance,Southern,Software Subscription,29490,Cost
TXN00179,3/7/2024,HR,Southern,Salary Expense,16796,Cost
TXN00180,26/4/2025,Sales,Southern,Product Sales,30921,Revenue
TXN00181,24/8/2024,Marketing,Northern,Advertising Expense,20239,Cost
TXN00182,27/11/2025,Sales,Northern,Product Sales,21388,Revenue
TXN00183,12/9/2025,HR,Southern,Training Expense,22051,Cost
TXN00184,28/9/2024,Finance,Northern,Consulting Revenue,10090,Revenue
TXN00185,28/12/2025,Marketing,Northern,Advertising Expense,9979,Cost
TXN00186,21/9/2024,Marketing,Northern,Advertising Expense,16923,Cost
TXN00187,26/8/2024,Finance,Central,Consulting Revenue,39670,Revenue
TXN00188,23/9/2025,Operations,Central,Logistics Expense,20885,Cost
TXN00189,20/11/2024,HR,Southern,Training Expense,7731,Cost
TXN00190,20/8/2025,Operations,Northern,Maintenance Expense,21989,Cost
TXN00191,31/10/2025,Sales,Northern,Commission Expense,20750,Cost
TXN00192,23/4/2025,Marketing,Southern,Campaign Revenue,34808,Revenue
TXN00193,12/10/2024,HR,Northern,Salary Expense,28902,Cost
TXN00194,27/5/2025,Operations,Northern,Logistics Expense,14162,Cost
TXN00195,12/6/2025,Operations,Central,Logistics Expense,27348,Cost
TXN00196,27/11/2024,HR,Northern,Salary Expense,15343,Cost
TXN00197,24/4/2024,Operations,Central,Logistics Expense,20621,Cost
TXN00198,13/8/2025,Operations,Central,Logistics Expense,7709,Cost
TXN00199,10/2/2024,HR,Southern,Training Expense,24239,Cost
TXN00200,12/10/2024,Marketing,Southern,Advertising Expense,17936,Cost
TXN00201,17/6/2025,Finance,Central,Service Revenue,18400,Revenue
TXN00202,2/4/2025,Operations,Central,Logistics Expense,26030,Cost
TXN00203,3/9/2025,Operations,Northern,Logistics Expense,21933,Cost
TXN00204,14/7/2024,Marketing,Central,Campaign Revenue,27509,Revenue
TXN00205,31/8/2025,HR,Central,Salary Expense,15345,Cost
TXN00206,17/2/2025,HR,Southern,Training Expense,13197,Cost
TXN00207,7/8/2025,HR,Central,Salary Expense,24839,Cost
TXN00208,10/5/2024,HR,Northern,Salary Expense,9149,Cost
TXN00209,27/6/2025,HR,Central,Training Expense,29478,Cost
TXN00210,28/9/2025,Marketing,Southern,Campaign Revenue,47530,Revenue
TXN00211,10/4/2024,Marketing,Southern,Campaign Revenue,24045,Revenue
TXN00212,29/3/2024,Marketing,Central,Campaign Revenue,18101,Revenue
TXN00213,8/8/2024,Operations,Southern,Logistics Expense,20012,Cost
TXN00214,30/12/2025,Operations,Central,Logistics Expense,19506,Cost
TXN00215,11/9/2025,HR,Southern,Training Expense,12860,Cost
TXN00216,20/9/2024,HR,Central,Training Expense,26694,Cost
TXN00217,21/8/2024,HR,Northern,Salary Expense,29178,Cost
TXN00218,1/1/2024,Operations,Central,Logistics Expense,24797,Cost
TXN00219,29/9/2024,Sales,Southern,Product Sales,49100,Revenue
TXN00220,31/1/2025,Sales,Northern,Product Sales,13583,Revenue
TXN00221,18/8/2024,Marketing,Central,Campaign Revenue,10343,Revenue
TXN00222,12/7/2024,Marketing,Central,Campaign Revenue,35294,Revenue
TXN00223,11/11/2024,Operations,Southern,Logistics Expense,12509,Cost
TXN00224,8/1/2025,HR,Central,Training Expense,22478,Cost
TXN00225,20/3/2025,HR,Southern,Training Expense,9111,Cost
TXN00226,4/12/2025,Marketing,Northern,Campaign Revenue,61750,Revenue
TXN00227,15/3/2025,Marketing,Central,Campaign Revenue,11004,Revenue
TXN00228,9/6/2025,Marketing,Northern,Advertising Expense,10132,Cost
TXN00229,31/5/2024,Sales,Northern,Product Sales,30372,Revenue
TXN00230,9/7/2024,HR,Northern,Training Expense,8201,Cost
TXN00231,23/1/2025,Marketing,Northern,Campaign Revenue,44948,Revenue
TXN00232,9/9/2025,HR,Northern,Training Expense,10152,Cost
TXN00233,10/9/2024,Marketing,Central,Advertising Expense,13588,Cost
TXN00234,24/7/2024,Finance,Central,Audit Expense,22433,Cost
TXN00235,23/10/2024,HR,Central,Salary Expense,13094,Cost
TXN00236,24/9/2025,Sales,Central,Product Sales,51326,Revenue
TXN00237,3/6/2024,Marketing,Southern,Campaign Revenue,21023,Revenue
TXN00238,3/6/2025,HR,Northern,Training Expense,6523,Cost
TXN00239,15/2/2024,HR,Northern,Salary Expense,6460,Cost
TXN00240,28/9/2025,Marketing,Central,Campaign Revenue,9657,Revenue
TXN00241,18/10/2024,Sales,Northern,Commission Expense,14031,Cost
TXN00242,27/7/2024,Finance,Northern,Service Revenue,63634,Revenue
TXN00243,4/9/2025,Operations,Southern,Logistics Expense,6513,Cost
TXN00244,14/12/2024,Operations,Southern,Maintenance Expense,8904,Cost
TXN00245,22/12/2025,Operations,Northern,Maintenance Expense,7019,Cost
TXN00246,22/3/2024,Marketing,Central,Advertising Expense,8673,Cost
TXN00247,8/3/2024,Sales,Central,Commission Expense,16393,Cost
TXN00248,7/3/2024,Sales,Southern,Product Sales,21264,Revenue
TXN00249,13/12/2025,Sales,Northern,Commission Expense,21054,Cost
TXN00250,10/3/2025,HR,Northern,Training Expense,20650,Cost
TXN00251,24/7/2025,HR,Southern,Training Expense,23607,Cost
TXN00252,24/8/2024,HR,Central,Training Expense,21264,Cost
TXN00253,8/4/2025,Operations,Southern,Maintenance Expense,6187,Cost
TXN00254,1/6/2025,Operations,Northern,Maintenance Expense,25569,Cost
TXN00255,6/11/2025,Sales,Central,Product Sales,39928,Revenue
TXN00256,17/5/2024,Finance,Southern,Service Revenue,28742,Revenue
TXN00257,30/12/2024,Operations,Central,Logistics Expense,20950,Cost
TXN00258,20/4/2025,Finance,Southern,Consulting Revenue,21312,Revenue
TXN00259,18/2/2024,Marketing,Central,Advertising Expense,23308,Cost
TXN00260,16/11/2025,Sales,Southern,Product Sales,61393,Revenue
TXN00261,5/3/2024,Finance,Southern,Software Subscription,19444,Cost
TXN00262,13/12/2024,HR,Central,Salary Expense,20067,Cost
TXN00263,28/3/2024,Marketing,Central,Campaign Revenue,10532,Revenue
TXN00264,2/12/2024,HR,Southern,Salary Expense,15310,Cost
TXN00265,12/7/2024,Finance,Northern,Service Revenue,19559,Revenue
TXN00266,12/5/2024,HR,Northern,Training Expense,27659,Cost
TXN00267,13/7/2025,Marketing,Northern,Campaign Revenue,42008,Revenue
TXN00268,22/11/2024,Marketing,Central,Advertising Expense,10095,Cost
TXN00269,20/12/2025,Marketing,Northern,Campaign Revenue,24342,Revenue
TXN00270,30/6/2025,Operations,Central,Maintenance Expense,6477,Cost
TXN00271,29/8/2024,Finance,Central,Service Revenue,11580,Revenue
TXN00272,21/10/2024,Marketing,Northern,Advertising Expense,26852,Cost
TXN00273,10/10/2025,Finance,Central,Audit Expense,11146,Cost
TXN00274,28/1/2024,Sales,Northern,Product Sales,58328,Revenue
TXN00275,22/8/2025,Marketing,Northern,Campaign Revenue,53530,Revenue
TXN00276,19/10/2024,Sales,Northern,Product Sales,18550,Revenue
TXN00277,21/4/2024,Marketing,Central,Campaign Revenue,63523,Revenue
TXN00278,29/11/2025,Finance,Northern,Service Revenue,12410,Revenue
TXN00279,31/8/2025,HR,Southern,Salary Expense,27070,Cost
TXN00280,29/4/2024,Operations,Northern,Logistics Expense,5696,Cost
TXN00281,3/1/2025,Sales,Central,Product Sales,34126,Revenue
TXN00282,9/1/2025,Sales,Northern,Commission Expense,25589,Cost
TXN00283,5/10/2024,Sales,Central,Product Sales,27909,Revenue
TXN00284,16/12/2024,Operations,Northern,Maintenance Expense,19830,Cost
TXN00285,18/2/2024,Sales,Southern,Commission Expense,23040,Cost
TXN00286,8/4/2024,Finance,Northern,Consulting Revenue,41008,Revenue
TXN00287,1/5/2024,Sales,Central,Product Sales,60610,Revenue
TXN00288,1/7/2025,Finance,Southern,Software Subscription,21582,Cost
TXN00289,28/8/2025,Marketing,Southern,Advertising Expense,5902,Cost
TXN00290,12/12/2024,HR,Central,Salary Expense,21281,Cost
TXN00291,2/11/2025,HR,Northern,Salary Expense,26532,Cost
TXN00292,28/7/2024,Sales,Southern,Product Sales,27910,Revenue
TXN00293,18/9/2024,Marketing,Northern,Campaign Revenue,64819,Revenue
TXN00294,26/1/2025,Sales,Central,Product Sales,14552,Revenue
TXN00295,29/10/2025,Operations,Northern,Logistics Expense,7009,Cost
TXN00296,6/5/2024,Operations,Central,Logistics Expense,13413,Cost
TXN00297,4/1/2025,Sales,Southern,Product Sales,39518,Revenue
TXN00298,28/9/2025,Finance,Central,Consulting Revenue,60915,Revenue
TXN00299,16/6/2025,HR,Southern,Training Expense,14535,Cost
TXN00300,29/12/2025,Operations,Central,Logistics Expense,26946,Cost
TXN00301,26/2/2024,Marketing,Central,Campaign Revenue,48838,Revenue
TXN00302,15/3/2025,Finance,Southern,Consulting Revenue,20409,Revenue
TXN00303,17/9/2024,Operations,Southern,Maintenance Expense,28217,Cost
TXN00304,3/9/2025,HR,Southern,Training Expense,23846,Cost
TXN00305,26/4/2025,Finance,Northern,Service Revenue,17784,Revenue
TXN00306,10/4/2025,Operations,Central,Logistics Expense,19742,Cost
TXN00307,17/11/2025,Sales,Central,Commission Expense,23028,Cost
TXN00308,4/3/2025,Marketing,Northern,Campaign Revenue,29437,Revenue
TXN00309,5/1/2025,Marketing,Southern,Campaign Revenue,42982,Revenue
TXN00310,22/4/2025,Marketing,Northern,Campaign Revenue,31958,Revenue
TXN00311,13/4/2025,Sales,Southern,Product Sales,40756,Revenue
TXN00312,25/6/2024,Sales,Central,Commission Expense,25812,Cost
TXN00313,6/9/2025,Finance,Northern,Software Subscription,11461,Cost
TXN00314,17/8/2024,Finance,Central,Audit Expense,8145,Cost
TXN00315,8/8/2025,Finance,Northern,Software Subscription,25935,Cost
TXN00316,7/12/2025,Operations,Northern,Maintenance Expense,12178,Cost
TXN00317,5/10/2025,Finance,Southern,Service Revenue,20690,Revenue
TXN00318,10/8/2024,Finance,Northern,Software Subscription,10147,Cost
TXN00319,25/5/2025,Marketing,Central,Advertising Expense,11598,Cost
TXN00320,13/2/2024,Finance,Southern,Consulting Revenue,24922,Revenue
TXN00321,5/8/2025,Marketing,Southern,Campaign Revenue,53888,Revenue
TXN00322,13/1/2024,Operations,Southern,Logistics Expense,18469,Cost
TXN00323,26/12/2024,Operations,Central,Logistics Expense,12222,Cost
TXN00324,7/6/2025,HR,Central,Training Expense,9350,Cost
TXN00325,30/6/2024,Operations,Northern,Maintenance Expense,6766,Cost
TXN00326,15/6/2025,Operations,Southern,Logistics Expense,26037,Cost
TXN00327,9/4/2025,Operations,Southern,Logistics Expense,26041,Cost
TXN00328,14/10/2024,Finance,Northern,Audit Expense,7889,Cost
TXN00329,28/12/2024,Finance,Northern,Consulting Revenue,61564,Revenue
TXN00330,9/4/2024,Marketing,Southern,Campaign Revenue,13140,Revenue
TXN00331,31/1/2025,HR,Central,Salary Expense,16623,Cost
TXN00332,18/6/2024,Marketing,Southern,Campaign Revenue,16627,Revenue
TXN00333,11/3/2024,Operations,Southern,Maintenance Expense,26543,Cost
TXN00334,6/5/2025,HR,Central,Training Expense,22452,Cost
TXN00335,22/9/2025,Operations,Southern,Maintenance Expense,5313,Cost
TXN00336,27/6/2024,Marketing,Central,Campaign Revenue,10283,Revenue
TXN00337,27/2/2024,HR,Central,Training Expense,21587,Cost
TXN00338,12/3/2025,HR,Central,Training Expense,10817,Cost
TXN00339,26/2/2025,HR,Southern,Salary Expense,15921,Cost
TXN00340,12/5/2025,HR,Northern,Salary Expense,5710,Cost
TXN00341,5/2/2025,HR,Northern,Salary Expense,28026,Cost
TXN00342,2/5/2024,Marketing,Central,Campaign Revenue,28442,Revenue
TXN00343,27/1/2025,Finance,Central,Service Revenue,32781,Revenue
TXN00344,13/10/2025,Operations,Central,Maintenance Expense,27923,Cost
TXN00345,26/10/2025,Sales,Northern,Product Sales,30291,Revenue
TXN00346,27/4/2025,Finance,Central,Consulting Revenue,45772,Revenue
TXN00347,2/1/2025,Finance,Northern,Audit Expense,22802,Cost
TXN00348,2/10/2025,Finance,Northern,Software Subscription,23439,Cost
TXN00349,20/12/2024,Marketing,Southern,Campaign Revenue,55635,Revenue
TXN00350,10/2/2024,Sales,Central,Product Sales,61600,Revenue
TXN00351,25/9/2025,Marketing,Central,Advertising Expense,23700,Cost
TXN00352,8/3/2024,Sales,Central,Product Sales,12592,Revenue
TXN00353,3/12/2025,Sales,Central,Product Sales,22361,Revenue
TXN00354,5/3/2025,Operations,Southern,Logistics Expense,7611,Cost
TXN00355,1/7/2025,HR,Southern,Salary Expense,9612,Cost
TXN00356,8/10/2024,Sales,Northern,Product Sales,18444,Revenue
TXN00357,19/6/2025,Marketing,Central,Campaign Revenue,35051,Revenue
TXN00358,2/10/2024,Marketing,Central,Campaign Revenue,53079,Revenue
TXN00359,18/5/2025,Marketing,Central,Advertising Expense,14733,Cost
TXN00360,5/9/2024,Sales,Southern,Product Sales,21998,Revenue
TXN00361,5/11/2024,HR,Southern,Salary Expense,20804,Cost
TXN00362,12/9/2024,Operations,Northern,Logistics Expense,20264,Cost
TXN00363,31/7/2025,Operations,Southern,Logistics Expense,25913,Cost
TXN00364,14/7/2025,Marketing,Northern,Campaign Revenue,18185,Revenue
TXN00365,3/9/2025,Finance,Southern,Software Subscription,25896,Cost
TXN00366,9/8/2024,Operations,Central,Maintenance Expense,21342,Cost
TXN00367,19/12/2025,HR,Central,Training Expense,28270,Cost
TXN00368,22/5/2025,Operations,Southern,Logistics Expense,17707,Cost
TXN00369,31/3/2025,Finance,Central,Audit Expense,16066,Cost
TXN00370,4/2/2024,Operations,Central,Maintenance Expense,7047,Cost
TXN00371,28/3/2025,Sales,Northern,Product Sales,19838,Revenue
TXN00372,25/10/2025,Finance,Central,Consulting Revenue,36204,Revenue
TXN00373,26/1/2025,Marketing,Northern,Campaign Revenue,41255,Revenue
TXN00374,9/8/2025,Marketing,Southern,Advertising Expense,22558,Cost
TXN00375,10/2/2025,Operations,Northern,Logistics Expense,9689,Cost
TXN00376,8/7/2024,Finance,Northern,Software Subscription,14133,Cost
TXN00377,13/6/2025,Marketing,Central,Campaign Revenue,29373,Revenue
TXN00378,26/2/2024,HR,Northern,Training Expense,20532,Cost
TXN00379,26/12/2024,Marketing,Northern,Campaign Revenue,9404,Revenue
TXN00380,25/7/2024,Operations,Northern,Logistics Expense,22402,Cost
TXN00381,3/10/2024,Marketing,Southern,Campaign Revenue,61447,Revenue
TXN00382,12/4/2025,Finance,Southern,Audit Expense,29857,Cost
TXN00383,29/8/2024,HR,Southern,Training Expense,15388,Cost
TXN00384,26/1/2025,HR,Central,Training Expense,8221,Cost
TXN00385,15/11/2025,HR,Northern,Salary Expense,17236,Cost
TXN00386,16/1/2025,Finance,Northern,Service Revenue,49154,Revenue
TXN00387,24/3/2024,Finance,Southern,Software Subscription,5929,Cost
TXN00388,29/3/2025,Finance,Southern,Service Revenue,46547,Revenue
TXN00389,12/4/2025,Sales,Northern,Product Sales,24197,Revenue
TXN00390,3/6/2024,Marketing,Northern,Campaign Revenue,33168,Revenue
TXN00391,27/12/2024,HR,Southern,Training Expense,5180,Cost
